id,year,hour,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
6012,2012,13,4,0,1,2,15.58,19.695,50,15.0013,254
4017,2011,11,1,0,0,2,14.76,16.665,71,16.9979,70
601,2012,18,4,0,1,1,22.96,26.515,83,7.0015,233
6342,2012,4,1,0,1,3,12.3,15.91,70,6.0032,3
10545,2012,22,3,0,0,1,22.96,26.515,52,0.0,279
4204,2011,17,1,0,1,1,28.7,31.82,37,22.0028,332
7276,2012,21,3,0,0,1,36.08,39.395,37,12.998,201
5522,2011,19,4,0,1,2,21.32,25.0,59,19.0012,287
2284,2011,6,1,0,1,1,10.66,12.12,81,19.0012,32
3951,2012,16,1,0,0,2,18.04,21.97,54,19.9995,215
9471,2012,0,2,0,0,2,22.96,26.515,83,8.9981,134
8047,2011,20,4,0,1,1,13.94,17.425,46,7.0015,190
8030,2011,4,4,0,1,1,21.32,25.0,59,11.0014,5
1388,2011,23,3,0,1,2,22.96,26.515,73,12.998,68
1778,2012,5,1,0,1,3,13.94,17.425,93,6.0032,16
4195,2012,10,4,0,0,1,14.76,16.665,46,16.9979,320
3368,2011,13,1,0,1,1,9.84,11.365,35,12.998,110
7645,2011,10,3,0,1,1,29.52,34.09,62,6.0032,165
9320,2011,0,3,0,1,3,26.24,28.03,94,12.998,16
2151,2012,4,1,0,1,1,7.38,8.335,51,19.9995,3
3482,2012,3,2,0,1,2,18.86,22.725,88,0.0,6
9688,2011,11,4,0,1,1,17.22,21.21,77,7.0015,128
9252,2011,3,4,0,1,1,18.86,22.725,82,8.9981,5
10620,2012,1,3,1,0,2,27.88,31.82,89,11.0014,55
3031,2012,0,1,0,1,1,11.48,12.88,65,19.0012,15
2913,2011,12,4,0,1,2,16.4,20.455,76,7.0015,154
9026,2011,6,2,0,1,3,23.78,27.275,73,11.0014,112
7959,2011,3,3,0,0,1,26.24,28.79,89,8.9981,30
256,2012,13,4,0,1,1,18.86,22.725,38,19.9995,299
6174,2012,16,3,0,0,2,29.52,34.85,79,23.9994,566
5213,2012,4,4,0,1,1,18.04,21.97,88,15.0013,5
4888,2012,23,3,0,1,1,22.14,25.76,68,7.0015,109
6579,2012,11,1,0,1,2,11.48,14.395,45,7.0015,153
1982,2012,12,4,0,1,3,18.04,21.97,100,15.0013,173
9435,2011,22,2,0,1,1,20.5,24.24,72,16.9979,146
568,2012,4,3,0,0,1,30.34,35.605,74,11.0014,16
4762,2012,14,4,0,1,1,19.68,23.485,33,32.9975,218
5143,2012,16,1,0,0,1,9.84,11.365,38,15.0013,206
10215,2012,6,3,0,0,1,30.34,35.605,74,7.0015,31
7953,2011,13,1,0,1,1,13.12,14.395,36,26.0027,70
6962,2011,15,4,0,0,1,19.68,23.485,51,12.998,306
357,2011,21,3,0,1,1,28.7,32.575,48,6.0032,206
6346,2011,17,4,0,0,1,11.48,13.635,46,11.0014,136
10680,2011,7,4,0,1,2,22.14,25.76,68,11.0014,319
3221,2011,21,3,0,1,1,28.7,32.575,70,16.9979,220
2540,2011,10,4,0,1,1,13.94,15.15,46,19.9995,132
7805,2012,3,4,0,1,2,22.96,26.515,83,0.0,5
2255,2011,20,2,0,1,1,24.6,30.305,64,12.998,276
36,2011,23,4,0,0,1,14.76,18.18,81,6.0032,25
8614,2011,15,1,0,0,1,20.5,24.24,29,27.9993,313
1550,2011,2,3,0,0,1,27.88,31.82,69,6.0032,96
3845,2011,20,4,0,1,1,16.4,20.455,71,0.0,209
6779,2012,5,3,0,1,2,26.24,28.79,89,22.0028,48
4847,2012,19,2,0,1,1,28.7,31.82,42,11.0014,467
5074,2012,5,4,0,1,2,14.76,18.94,81,0.0,41
4031,2011,15,2,0,1,2,26.24,31.06,53,16.9979,217
3327,2011,8,1,0,0,1,4.1,4.545,49,19.0012,10
7584,2012,2,2,0,1,2,22.96,26.515,88,8.9981,4
10355,2011,7,1,0,0,1,14.76,17.425,62,12.998,10
1883,2012,10,2,0,1,1,22.96,26.515,52,16.9979,205
977,2012,14,1,0,0,1,8.2,9.09,32,23.9994,188
5991,2011,11,3,0,1,3,24.6,25.76,94,0.0,10
5346,2012,17,3,0,0,1,32.8,38.635,59,32.9975,436
1753,2011,19,4,0,0,2,15.58,19.695,76,11.0014,162
2889,2012,17,3,0,1,1,31.16,36.365,70,23.9994,856
378,2012,1,1,0,0,2,6.56,6.82,47,19.9995,42
6359,2011,0,1,0,1,1,10.66,14.395,65,6.0032,9
8638,2011,9,3,0,1,1,27.88,31.82,47,19.0012,224
9699,2012,20,3,0,1,1,29.52,35.605,84,11.0014,412
7388,2012,1,3,0,0,1,33.62,39.395,56,7.0015,124
10271,2012,17,4,0,1,2,19.68,23.485,82,19.0012,616
10844,2011,18,1,0,1,2,9.84,12.88,81,7.0015,168
10636,2011,1,3,0,0,2,28.7,33.335,84,16.9979,73
1616,2012,23,3,0,1,1,29.52,34.09,70,16.9979,177
3937,2012,10,1,0,1,1,13.94,17.425,81,7.0015,90
7308,2011,5,1,0,0,1,16.4,20.455,15,22.0028,3
6880,2011,12,4,0,1,2,19.68,23.485,55,32.9975,197
1342,2012,4,2,0,0,1,22.14,25.76,68,8.9981,8
8783,2012,2,4,0,1,1,18.86,22.725,72,0.0,12
5599,2011,0,4,0,0,2,10.66,13.635,81,7.0015,77
3431,2011,14,2,0,1,1,26.24,30.305,69,15.0013,181
161,2012,8,3,1,0,1,28.7,32.575,61,7.0015,153
7627,2012,0,4,0,1,2,18.04,21.97,94,8.9981,18
10837,2011,8,1,0,0,2,16.4,20.455,100,19.9995,9
4426,2012,0,4,0,0,1,10.66,15.15,81,0.0,108
6023,2011,4,2,0,0,1,21.32,25.0,59,6.0032,15
9430,2011,15,1,0,1,2,9.84,14.395,75,0.0,52
4006,2012,20,1,0,1,2,15.58,19.695,46,8.9981,184
5446,2012,20,2,0,1,1,14.76,16.665,46,22.0028,235
9091,2011,18,2,0,1,1,24.6,29.545,73,15.0013,489
8998,2011,22,3,0,0,1,27.88,31.82,83,7.0015,162
5415,2012,0,1,0,1,1,18.04,21.97,38,19.0012,31
5038,2011,23,4,0,1,3,18.86,22.725,100,11.0014,53
5451,2012,12,3,0,1,1,36.08,37.88,28,7.0015,331
10503,2011,16,4,0,1,1,26.24,31.06,47,22.0028,282
2811,2011,3,2,0,1,2,22.14,25.76,73,22.0028,4
6410,2012,1,2,0,0,1,26.24,30.305,73,8.9981,116
4965,2011,11,3,0,1,1,34.44,37.12,39,11.0014,165
2312,2012,3,4,0,1,1,18.04,21.97,77,0.0,7
9486,2012,13,1,0,0,2,10.66,12.12,81,19.0012,235
3169,2011,14,4,0,0,1,12.3,14.395,49,19.0012,219
7146,2012,3,2,0,0,1,19.68,23.485,59,0.0,34
769,2011,3,1,0,0,2,17.22,21.21,82,19.9995,11
7193,2011,4,1,0,1,1,10.66,12.88,93,11.0014,3
1722,2012,20,4,1,0,2,21.32,25.0,77,19.0012,304
9704,2011,12,4,0,1,1,22.96,26.515,40,6.0032,205
7838,2011,19,3,0,1,1,31.98,33.335,25,12.998,318
2170,2011,20,4,0,1,1,21.32,25.0,77,7.0015,229
5456,2011,6,4,0,0,1,9.02,11.365,75,11.0014,7
5321,2011,16,2,0,1,1,31.16,33.335,27,8.9981,312
7107,2012,16,1,0,1,1,11.48,11.365,30,35.0008,176
4571,2011,22,1,0,1,2,16.4,20.455,62,26.0027,59
5179,2011,3,3,0,1,1,29.52,34.09,62,0.0,3
7457,2011,14,2,0,1,2,29.52,33.335,54,23.9994,145
10712,2012,20,1,0,0,1,6.56,9.09,37,7.0015,95
367,2011,22,2,0,1,1,15.58,19.695,62,15.0013,89
1623,2011,11,1,0,1,1,9.02,10.605,51,19.9995,57
4491,2011,4,2,0,0,2,14.76,18.18,93,7.0015,5
7750,2012,6,3,0,1,1,26.24,30.305,73,6.0032,178
10019,2011,22,1,0,1,1,9.02,12.88,64,6.0032,35
2757,2011,20,2,0,0,1,21.32,25.0,36,12.998,141
6559,2011,12,4,0,1,1,12.3,13.635,61,22.0028,141
9307,2011,11,2,0,1,1,34.44,37.88,41,12.998,134
915,2012,17,1,0,1,1,25.42,31.06,38,43.9989,597
8006,2011,2,1,0,1,3,13.94,17.425,100,7.0015,5
8024,2011,10,4,0,0,1,13.12,15.15,57,16.9979,192
1421,2011,22,3,0,1,1,28.7,32.575,65,12.998,171
4024,2012,4,2,0,1,3,24.6,27.275,88,11.0014,4
9853,2011,21,4,0,1,2,13.94,16.665,66,11.0014,154
1777,2012,1,1,0,1,2,15.58,19.695,76,19.9995,12
10150,2011,8,3,0,0,1,25.42,28.79,83,11.0014,119
7073,2012,1,4,0,1,3,18.04,21.97,88,43.0006,5
8335,2012,3,1,0,1,1,18.86,22.725,94,15.0013,3
3155,2012,21,1,0,1,2,8.2,12.88,93,0.0,79
1613,2011,13,4,0,0,1,16.4,20.455,66,15.0013,357
1873,2012,18,1,0,1,1,9.84,10.605,32,23.9994,355
2339,2012,15,2,0,1,2,24.6,29.545,69,12.998,237
7021,2011,6,1,0,1,1,16.4,20.455,66,12.998,36
2186,2011,19,2,0,0,1,27.88,31.82,65,11.0014,357
490,2012,12,2,0,1,3,18.86,22.725,51,7.0015,110
189,2012,17,2,1,0,1,32.8,34.85,33,26.0027,712
406,2011,7,4,0,1,3,21.32,25.0,77,16.9979,68
2237,2011,6,3,0,1,1,28.7,32.575,65,19.0012,95
530,2011,0,1,0,1,1,18.04,21.97,72,19.0012,32
7545,2011,16,4,0,1,1,23.78,27.275,56,16.9979,302
6260,2011,10,4,0,1,1,12.3,14.395,75,15.0013,105
8671,2012,23,2,0,1,1,19.68,23.485,48,7.0015,135
8291,2012,11,3,0,0,3,26.24,29.545,78,11.0014,272
6407,2011,7,2,0,0,2,10.66,13.635,70,7.0015,18
8818,2012,10,1,0,1,1,9.02,12.12,75,7.0015,116
8278,2012,19,1,0,1,2,17.22,21.21,71,11.0014,330
9377,2012,12,4,0,1,1,13.94,16.665,46,0.0,240
3879,2011,10,4,0,0,1,13.12,16.665,81,8.9981,216
2783,2011,13,2,0,0,3,21.32,25.0,100,6.0032,248
9524,2012,21,3,0,1,1,28.7,32.575,61,12.998,315
9821,2012,16,3,0,0,2,27.06,31.06,36,15.0013,783
9872,2011,20,2,0,1,2,25.42,30.305,69,8.9981,218
5912,2012,16,4,0,1,2,14.76,17.425,57,12.998,342
8678,2011,1,1,0,1,3,13.94,17.425,100,7.0015,8
5423,2011,20,1,0,0,2,13.12,15.15,39,16.9979,41
9322,2012,8,3,0,1,1,22.96,26.515,60,19.0012,730
6277,2012,6,3,0,1,1,19.68,23.485,82,0.0,164
5898,2012,16,4,0,0,2,18.04,21.97,67,7.0015,443
5928,2012,12,1,0,1,2,22.96,26.515,60,30.0026,251
1115,2012,19,4,0,1,1,25.42,29.545,73,11.0014,500
3475,2012,6,3,0,0,2,27.06,29.545,89,19.0012,34
1101,2012,17,4,0,1,1,16.4,20.455,50,26.0027,562
4485,2011,5,1,0,1,1,13.12,15.15,53,19.0012,3
173,2011,0,1,0,1,1,12.3,13.635,49,27.9993,19
3136,2012,19,3,0,0,1,30.34,32.575,40,8.9981,465
7886,2012,12,3,0,0,2,30.34,34.85,66,6.0032,499
7819,2011,14,4,0,0,2,17.22,21.21,71,23.9994,180
1292,2012,11,4,0,1,1,17.22,21.21,41,27.9993,221
3323,2012,12,3,0,1,2,30.34,34.09,58,8.9981,266
10206,2011,18,4,0,0,1,10.66,11.365,48,26.0027,157
5185,2011,8,2,0,1,1,17.22,21.21,50,16.9979,440
1802,2012,18,3,0,1,1,31.16,37.12,75,15.0013,839
1681,2011,16,2,0,0,1,24.6,31.06,46,7.0015,385
5205,2012,11,2,0,1,1,21.32,25.0,48,35.0008,256
609,2012,3,3,0,0,2,27.88,31.82,89,11.0014,57
10571,2011,20,2,0,1,1,26.24,31.06,29,11.0014,293
2005,2011,8,3,0,1,2,21.32,25.0,77,8.9981,420
2090,2011,23,2,0,1,3,24.6,28.03,83,16.9979,16
6728,2011,1,1,0,1,1,16.4,20.455,62,16.9979,16
1498,2011,21,3,0,1,2,27.88,31.82,79,0.0,149
4672,2012,9,3,0,0,1,34.44,41.665,59,11.0014,256
8366,2011,10,3,0,1,2,25.42,25.76,100,0.0,29
5266,2012,2,1,0,1,3,21.32,25.0,72,19.9995,1
5355,2012,11,3,0,1,2,31.98,37.12,62,11.0014,217
1324,2011,2,1,0,0,2,16.4,20.455,82,19.0012,32
7729,2012,16,3,0,0,1,31.16,33.335,37,16.9979,641
2627,2011,9,3,0,0,1,30.34,33.335,51,6.0032,179
9259,2012,0,4,0,1,1,18.86,22.725,63,26.0027,48
5998,2012,4,4,0,1,2,24.6,25.0,100,0.0,11
10001,2011,10,2,0,0,1,23.78,27.275,83,15.0013,226
8774,2011,8,1,0,1,1,6.56,8.335,59,11.0014,128
7241,2012,16,2,0,0,2,28.7,31.82,21,12.998,591
2905,2012,21,2,0,0,1,29.52,34.09,62,11.0014,253
8276,2011,0,4,0,1,1,23.78,27.275,94,6.0032,39
7430,2012,16,4,0,1,1,29.52,32.575,37,0.0,634
10455,2012,20,3,0,1,1,23.78,27.275,56,8.9981,461
3719,2012,15,1,0,1,1,6.56,6.06,37,27.9993,77
4652,2012,1,2,0,1,1,22.96,26.515,83,0.0,15
8249,2011,22,2,0,1,1,21.32,25.0,68,6.0032,116
7246,2011,4,2,0,0,1,14.76,18.18,76,7.0015,7
10,2012,23,2,0,1,2,23.78,27.275,78,7.0015,75
4232,2012,6,4,0,1,3,23.78,27.275,83,7.0015,179
4797,2011,10,2,0,1,2,31.16,34.09,48,12.998,123
2803,2011,6,4,0,1,1,9.02,12.88,44,6.0032,71
6666,2011,13,1,0,1,2,8.2,11.365,59,6.0032,52
10037,2012,5,2,0,1,2,20.5,24.24,39,19.0012,34
9239,2011,5,2,0,1,2,18.04,21.97,77,8.9981,20
8376,2011,14,4,0,1,1,25.42,31.06,43,23.9994,156
6979,2011,13,1,0,1,2,10.66,12.88,50,15.0013,82
10029,2011,2,2,0,1,2,24.6,31.06,53,8.9981,14
4454,2012,6,1,0,0,1,10.66,13.635,93,8.9981,2
6932,2012,11,2,0,1,1,27.06,31.06,57,16.9979,228
3230,2012,14,3,0,1,1,31.16,35.605,58,23.9994,307
2115,2012,8,3,0,1,1,32.8,37.12,49,8.9981,550
8105,2012,19,2,0,1,1,28.7,32.575,48,16.9979,579
2727,2012,19,2,0,1,1,20.5,24.24,27,16.9979,494
4898,2011,14,1,0,0,1,9.02,9.09,32,31.0009,72
6789,2011,11,3,0,0,1,32.8,35.605,36,6.0032,357
5273,2012,17,4,0,1,3,16.4,20.455,50,15.0013,689
2923,2012,11,3,0,1,1,25.42,31.06,43,19.9995,236
5710,2012,16,4,0,0,2,14.76,16.665,46,22.0028,400
8575,2011,12,3,0,1,1,34.44,37.88,41,19.0012,174
7789,2011,20,2,0,1,1,18.86,22.725,51,15.0013,141
10176,2011,4,4,0,0,1,10.66,15.15,87,0.0,11
3791,2011,13,4,0,1,1,20.5,24.24,51,11.0014,167
1609,2011,18,3,1,0,1,27.06,29.545,89,6.0032,123
9499,2011,1,3,0,0,1,18.86,22.725,72,7.0015,80
9882,2012,3,1,0,1,1,9.02,12.12,69,7.0015,4
6699,2011,11,4,0,1,1,13.94,15.91,49,16.9979,102
6136,2012,12,2,0,1,2,27.88,31.82,44,27.9993,334
10100,2012,17,4,0,1,1,22.14,25.76,56,7.0015,888
5886,2012,8,2,0,0,1,22.96,26.515,64,11.0014,156
1774,2012,4,2,0,1,1,18.86,22.725,88,7.0015,6
10552,2011,22,2,0,0,1,20.5,24.24,39,7.0015,70
9814,2011,17,3,0,1,1,33.62,34.85,21,12.998,461
3282,2012,10,2,0,1,1,19.68,23.485,63,6.0032,189
7411,2012,5,3,0,0,1,29.52,34.85,74,16.9979,19
5816,2011,4,2,0,0,2,25.42,30.305,65,11.0014,12
6347,2012,6,2,0,1,1,19.68,23.485,77,0.0,172
10760,2012,15,1,0,1,1,13.94,15.15,36,19.9995,166
535,2011,19,3,0,0,2,27.06,30.305,83,12.998,183
2340,2011,15,3,0,1,1,32.8,37.88,55,16.9979,165
5113,2011,1,4,0,1,1,18.04,21.97,88,0.0,28
3871,2011,8,1,0,1,3,15.58,19.695,0,19.0012,44
6447,2012,5,3,0,0,1,27.88,31.82,79,7.0015,10
7775,2011,8,1,0,0,1,5.74,7.575,63,8.9981,23
9837,2011,23,3,0,0,3,24.6,28.03,83,0.0,27
4535,2012,21,1,0,1,1,12.3,15.91,52,6.0032,177
6120,2012,19,4,0,1,2,12.3,14.395,56,15.0013,402
1290,2011,4,2,0,1,1,22.96,26.515,64,19.9995,4
8245,2011,4,2,0,1,3,22.14,25.76,94,16.9979,4
2681,2011,13,3,0,1,1,35.26,39.395,41,0.0,155
2644,2012,2,2,0,1,1,18.86,22.725,33,30.0026,18
3574,2011,15,2,0,1,1,22.96,26.515,78,11.0014,188
10386,2011,23,1,0,0,1,4.1,3.03,39,30.0026,22
7058,2011,13,4,0,1,2,14.76,18.18,57,7.0015,133
6893,2011,17,1,0,0,1,17.22,21.21,19,40.9973,127
5691,2011,11,1,0,0,1,18.04,21.97,16,39.0007,123
3854,2012,7,4,0,0,2,9.84,12.12,87,8.9981,63
8966,2012,1,3,0,0,2,27.06,29.545,89,19.0012,117
453,2011,10,4,0,1,1,10.66,12.12,41,19.0012,115
6411,2012,1,4,0,1,2,18.86,22.725,88,0.0,8
7006,2011,16,2,0,1,1,32.8,35.605,38,15.0013,308
3528,2011,14,3,0,1,3,24.6,25.76,93,0.0,25
2548,2012,12,1,0,1,2,13.94,17.425,81,7.0015,144
6791,2012,12,2,0,1,1,25.42,31.06,41,12.998,360
7128,2011,0,4,0,1,1,13.12,17.425,87,0.0,19
3833,2011,11,4,0,1,3,22.14,25.76,94,22.0028,120
10416,2012,23,2,0,0,2,22.14,25.76,56,12.998,196
8855,2011,16,2,0,1,1,33.62,39.395,56,19.9995,285
7611,2011,23,1,0,1,1,9.84,11.365,65,15.0013,25
8028,2011,11,1,0,0,2,8.2,9.09,69,26.0027,62
8392,2012,10,3,0,1,2,30.34,33.335,48,0.0,268
8679,2011,2,4,0,1,2,18.86,22.725,94,7.0015,10
7785,2011,19,3,0,1,1,34.44,41.665,59,22.0028,373
8214,2011,20,4,0,1,1,12.3,15.91,56,6.0032,165
235,2012,21,1,0,1,2,13.12,16.665,66,6.0032,122
4739,2011,19,4,0,1,1,18.04,21.97,72,7.0015,304
6348,2012,2,4,0,1,1,17.22,21.21,50,8.9981,11
4808,2011,17,3,0,0,3,30.34,35.605,74,43.0006,194
4728,2012,0,2,0,1,2,28.7,32.575,58,15.0013,28
7109,2011,21,1,0,1,1,6.56,11.365,69,0.0,52
6780,2011,4,1,0,1,1,6.56,6.82,47,26.0027,1
8938,2011,3,1,0,0,1,17.22,21.21,14,19.9995,7
4856,2011,17,1,0,1,1,10.66,15.15,22,0.0,202
25,2012,17,1,0,1,1,17.22,21.21,32,22.0028,465
5256,2011,13,4,0,1,2,22.14,25.76,94,19.0012,106
8239,2011,19,4,0,1,2,14.76,17.425,71,15.0013,211
5821,2012,22,4,0,0,2,12.3,16.665,87,0.0,147
5176,2012,8,3,0,0,1,27.06,31.06,54,15.0013,119
8628,2012,9,3,0,1,1,29.52,33.335,54,7.0015,337
3138,2012,2,3,0,0,1,28.7,32.575,70,11.0014,69
1948,2012,14,2,0,1,1,25.42,30.305,23,15.0013,334
6622,2012,8,2,0,1,1,24.6,30.305,64,22.0028,719
4414,2011,4,3,0,1,1,25.42,31.06,57,0.0,6
246,2012,5,2,0,1,1,22.14,25.76,88,7.0015,33
8514,2012,1,3,0,0,1,26.24,30.305,65,0.0,131
8616,2011,22,4,1,0,1,22.96,26.515,88,6.0032,126
2597,2011,14,3,0,1,1,33.62,39.395,56,22.0028,138
7031,2011,18,2,0,1,2,22.14,25.76,64,8.9981,421
2581,2012,1,2,0,1,1,27.06,31.06,74,11.0014,24
3492,2011,16,4,0,0,1,25.42,31.06,29,26.0027,443
6717,2011,1,2,0,1,1,25.42,30.305,69,8.9981,4
9421,2012,0,3,0,0,1,27.06,29.545,89,16.9979,150
7598,2011,18,1,0,1,3,18.04,21.97,0,23.9994,82
7254,2012,8,4,0,1,2,24.6,30.305,64,26.0027,737
1647,2012,21,2,0,1,1,26.24,31.06,44,23.9994,396
1732,2012,1,2,0,1,2,18.86,22.725,88,7.0015,24
1908,2011,21,4,0,1,3,22.14,25.76,100,7.0015,83
6720,2011,7,1,0,1,2,11.48,15.91,61,0.0,88
2088,2012,7,2,0,1,2,22.14,25.76,88,12.998,358
6402,2012,13,1,0,1,1,13.12,15.15,22,15.0013,140
8346,2012,5,4,0,1,2,10.66,13.635,81,7.0015,26
2359,2011,18,3,0,1,1,29.52,34.85,79,8.9981,463
3092,2012,14,1,0,0,1,16.4,20.455,40,12.998,328
8807,2012,1,2,0,1,2,21.32,25.0,77,12.998,9
6228,2012,13,1,0,1,2,27.06,31.06,41,6.0032,273
1022,2011,0,2,0,1,1,21.32,25.0,94,7.0015,38
6197,2012,23,3,0,1,1,26.24,28.79,89,11.0014,169
2790,2012,13,1,0,1,1,27.06,31.06,27,15.0013,254
5401,2012,14,1,0,1,1,17.22,21.21,41,23.9994,134
10171,2011,19,3,0,1,1,31.16,37.12,75,12.998,388
9413,2012,3,3,0,1,1,28.7,33.335,84,7.0015,9
8862,2011,20,2,1,0,2,16.4,20.455,76,22.0028,118
1583,2011,2,1,0,1,2,13.94,15.91,53,15.0013,6
8860,2012,21,4,0,1,1,17.22,21.21,62,8.9981,260
4252,2012,20,2,0,0,1,20.5,24.24,20,15.0013,208
3445,2011,8,1,0,1,2,6.56,11.365,100,0.0,230
1689,2012,23,1,0,0,2,9.02,11.365,93,11.0014,35
2899,2011,8,3,0,0,1,27.88,31.82,65,15.0013,118
264,2012,21,2,0,1,1,21.32,25.0,77,15.0013,239
8708,2012,9,1,0,1,1,19.68,23.485,77,6.0032,315
802,2012,2,2,0,1,1,22.96,26.515,56,0.0,19
1080,2012,5,4,0,0,1,11.48,14.395,81,8.9981,12
3446,2011,5,4,0,0,1,13.94,16.665,61,11.0014,5
10787,2011,4,2,0,1,1,16.4,20.455,87,11.0014,6
2652,2011,17,4,0,1,2,16.4,20.455,76,11.0014,495
9132,2011,12,3,0,1,1,29.52,33.335,51,12.998,184
6076,2012,20,2,0,0,1,22.96,26.515,28,27.9993,211
5330,2012,21,1,0,1,1,9.84,10.605,41,19.0012,102
10177,2011,13,1,0,1,2,15.58,19.695,25,7.0015,98
7240,2011,3,3,0,0,1,23.78,27.275,100,8.9981,37
2995,2011,14,2,0,0,1,33.62,39.395,56,16.9979,315
2738,2012,23,1,0,1,1,11.48,15.91,41,0.0,36
8036,2012,2,3,0,0,1,29.52,34.85,74,6.0032,90
5217,2012,22,3,0,0,1,34.44,41.665,59,12.998,220
3424,2011,8,2,0,0,1,21.32,25.0,63,8.9981,86
2079,2012,2,1,0,1,1,18.04,21.97,44,19.0012,7
469,2011,23,2,0,0,1,27.06,31.06,74,7.0015,131
9623,2011,21,3,0,1,1,28.7,33.335,79,27.9993,130
3609,2012,8,3,0,1,1,30.34,34.85,66,7.0015,667
1020,2012,3,2,0,1,1,14.76,17.425,71,8.9981,2
1391,2012,12,3,0,1,2,31.98,34.85,43,0.0,292
8605,2012,5,2,0,1,1,16.4,20.455,82,0.0,30
5004,2012,15,1,0,1,1,13.12,15.15,36,19.9995,134
7119,2011,3,4,0,0,2,11.48,15.15,61,6.0032,25
10460,2012,1,3,0,0,2,27.88,31.82,89,8.9981,168
5605,2011,13,3,0,1,1,34.44,37.88,44,19.9995,151
1869,2012,23,4,0,1,1,11.48,15.15,75,6.0032,134
10013,2011,16,1,0,1,1,12.3,14.395,28,12.998,125
920,2011,10,3,0,1,1,32.8,37.88,55,23.9994,117
2145,2011,1,1,0,1,1,12.3,15.15,62,6.0032,10
7334,2011,0,2,0,1,1,24.6,31.06,49,12.998,31
7988,2012,21,4,0,1,1,13.94,15.15,46,27.9993,198
3332,2012,9,1,0,1,1,13.12,16.665,81,7.0015,230
10122,2012,5,1,0,1,1,8.2,10.605,80,8.9981,22
10041,2012,7,4,0,1,1,18.04,21.97,77,11.0014,483
1545,2011,2,2,0,1,3,22.96,26.515,88,0.0,8
10279,2011,9,4,0,1,3,18.04,21.97,100,16.9979,64
4551,2011,3,3,0,1,1,27.06,31.06,74,12.998,5
9420,2012,22,3,0,0,2,23.78,27.275,78,19.9995,194
10178,2012,12,3,0,1,2,32.8,37.12,52,0.0,280
96,2012,9,3,0,1,2,29.52,34.09,62,12.998,367
8658,2012,19,3,0,1,1,30.34,33.335,51,11.0014,488
3265,2012,9,2,0,0,1,16.4,20.455,30,16.9979,276
8365,2011,2,4,0,0,1,9.84,12.12,56,11.0014,46
6584,2011,0,3,0,0,1,28.7,32.575,58,15.0013,144
8585,2012,22,2,0,1,1,26.24,30.305,65,0.0,211
4913,2011,4,2,0,1,1,23.78,27.275,83,8.9981,5
3410,2012,7,3,0,0,1,22.14,25.76,73,11.0014,70
7497,2011,22,1,0,1,2,9.02,10.605,51,19.0012,52
7274,2012,11,1,0,1,2,10.66,14.395,56,6.0032,88
3590,2012,20,3,0,1,1,30.34,33.335,51,11.0014,483
3882,2012,21,2,0,1,1,20.5,24.24,42,12.998,230
9294,2012,18,1,0,0,1,13.12,13.635,33,40.9973,184
8075,2011,10,4,0,0,2,10.66,12.12,52,19.0012,181
1627,2012,20,3,0,0,1,28.7,31.82,45,7.0015,341
6493,2012,16,4,0,1,1,18.86,22.725,33,19.0012,377
9359,2012,19,2,0,0,1,28.7,31.82,42,16.9979,379
8904,2012,22,2,0,1,1,18.04,21.97,62,7.0015,215
5395,2012,20,1,0,1,2,13.12,16.665,87,8.9981,216
3203,2012,7,2,0,1,1,22.14,25.76,73,26.0027,474
3352,2012,6,1,0,1,2,16.4,20.455,50,23.9994,85
10379,2011,1,3,0,0,1,27.06,30.305,78,11.0014,67
7197,2011,11,2,0,0,1,24.6,28.79,78,15.0013,322
9587,2012,10,1,0,1,1,9.84,9.85,44,30.0026,103
5807,2011,7,3,0,1,1,31.16,34.85,55,12.998,330
2837,2011,3,1,0,1,1,9.02,10.605,69,19.0012,4
10334,2012,8,1,0,0,1,3.28,3.79,53,16.9979,26
10067,2012,6,4,0,1,2,24.6,25.76,94,8.9981,177
6207,2012,5,4,0,1,1,12.3,14.395,56,12.998,27
584,2011,0,1,0,1,2,6.56,9.09,64,7.0015,8
9456,2011,9,4,0,0,1,10.66,13.635,70,7.0015,124
2752,2012,17,3,0,0,1,32.8,34.85,33,0.0,505
9901,2011,20,2,0,1,1,16.4,20.455,62,22.0028,191
5575,2012,12,1,0,1,1,17.22,21.21,38,19.9995,140
5159,2011,19,4,0,1,1,22.14,25.76,39,22.0028,248
1188,2011,13,4,0,1,3,22.14,25.76,88,15.0013,101
7074,2012,5,1,1,0,1,11.48,12.88,45,22.0028,4
195,2011,15,4,0,1,1,19.68,23.485,51,11.0014,187
10777,2011,22,1,0,1,1,10.66,12.88,48,11.0014,35
1978,2012,23,1,0,1,1,13.94,17.425,53,6.0032,58
5235,2011,6,3,0,1,1,25.42,30.305,65,11.0014,106
9788,2011,14,3,0,0,2,21.32,25.0,72,12.998,297
10671,2011,16,2,0,1,1,13.94,15.15,46,27.9993,167
5425,2011,19,1,0,1,1,9.84,12.88,48,7.0015,112
1617,2011,22,1,0,1,1,5.74,7.575,69,8.9981,20
3251,2011,20,2,0,0,1,22.96,26.515,43,8.9981,219
2565,2012,4,3,0,1,1,26.24,28.79,89,8.9981,7
5603,2011,23,1,0,1,1,10.66,10.605,30,35.0008,22
9570,2011,11,3,0,1,1,28.7,32.575,58,12.998,165
